Depot,Track_ID,Train_ID,Position_Order,Preferred_Turnout_Time
Aluva,Bay_01,T01,1,06:00
Aluva,Bay_01,T02,2,06:15
Aluva,Bay_02,T03,1,06:10
Aluva,Bay_02,T04,2,06:25
Muttom,Bay_01,T05,1,05:50
Muttom,Bay_01,T06,2,06:05
Muttom,Bay_02,T07,1,06:00
Muttom,Bay_02,T08,2,06:20
Aluva,Bay_01,T09,1,06:10
Aluva,Bay_01,T10,2,06:25
Aluva,Bay_02,T11,1,06:00
Aluva,Bay_02,T12,2,06:15
Muttom,Bay_01,T13,1,06:05
Muttom,Bay_01,T14,2,06:20
Muttom,Bay_02,T15,1,06:10
Muttom,Bay_02,T16,2,06:30
Aluva,Bay_03,T17,1,06:00
Aluva,Bay_03,T18,2,06:15
Aluva,Bay_03,T19,1,06:10
Aluva,Bay_03,T20,2,06:25
Muttom,Bay_03,T21,1,06:05
Muttom,Bay_03,T22,2,06:20
Muttom,Bay_04,T23,1,06:10
Muttom,Bay_04,T24,2,06:25
Aluva,Bay_04,T25,1,06:05
Aluva,Bay_04,T26,2,06:20
Aluva,Bay_05,T27,1,06:10
Aluva,Bay_05,T28,2,06:30
Muttom,Bay_05,T29,1,06:15
Muttom,Bay_05,T30,2,06:30
