Train_ID,Rolling_Stock_Cert_Expiry,Signalling_Cert_Expiry,Telecom_Cert_Expiry,Status
T01,14/02/2028,21/05/2026,01/11/2026,Valid
T02,13/01/2028,01/08/2025,15/09/2025,Expired
T03,05/02/2027,02/03/2027,28/09/2025,Expiring Soon
T04,12/12/2027,20/05/2026,05/10/2025,Expiring Soon
T05,15/03/2028,21/07/2026,15/10/2025,Expiring Soon
T06,09/05/2027,19/03/2027,20/10/2025,Expiring Soon
T07,17/08/2028,06/07/2025,01/07/2026,Valid
T08,08/04/2027,23/11/2026,01/06/2026,Valid
T09,11/09/2027,09/12/2026,01/05/2026,Valid
T10,03/11/2026,25/01/2027,01/02/2026,Valid
T11,11/10/2027,31/10/2026,01/03/2026,Valid
T12,04/01/2027,08/09/2025,01/08/2026,Valid
T13,16/06/2028,17/12/2026,01/04/2026,Valid
T14,17/07/2028,27/03/2026,01/09/2026,Valid
T15,08/03/2027,22/09/2025,01/12/2025,Valid
T16,09/06/2027,13/06/2026,01/10/2026,Valid
T17,12/11/2027,10/02/2027,01/01/2026,Valid
T18,16/05/2028,04/05/2026,01/02/2027,Valid
T19,11/07/2027,16/10/2026,01/12/2026,Valid
T20,03/10/2026,30/08/2025,01/03/2027,Valid
T21,02/09/2026,29/06/2026,01/01/2027,Valid
T22,10/08/2027,14/08/2025,01/07/2026,Valid
T23,01/08/2025,11/04/2026,01/08/2025,Expired
T24,17/04/2028,07/01/2027,01/04/2027,Valid
T25,15/04/2028,25/01/2027,01/05/2027,Valid
