Train_ID,Total_Mileage_km,Mileage_Since_Last_Maintenance,Avg_Daily_Mileage,Next_Maintenance_Due_km,Remaining_Buffer_km,Component_Wear_Status,Bogie_Mileage_km,Brake_Pad_Mileage_km,HVAC_Runtime_Hours,Wheel_Wear_mm,Motor_Runtime_Hours,Door_Cycle_Count,Last_Updated_Timestamp
T01,195822,5008,208,10000,4992,GOOD,5008,2541,4726,1.9,3606,59430,2024-03-17T11:10:09
T02,189748,1851,322,10000,8149,FAIR,1851,1669,5560,3.2,1434,40817,2024-12-17T12:53:05
T03,259024,2967,278,15000,12033,GOOD,2967,2222,4925,2.9,3501,28495,2024-03-31T20:09:52
T04,141680,6273,201,15000,8727,GOOD,6273,744,1604,2.8,4776,61228,2024-03-08T13:24:34
T05,550682,3930,310,10000,6070,FAIR,3930,2405,3326,3,6530,70531,2024-10-19T16:38:20
T06,310421,2870,250,12000,9130,GOOD,2870,1980,4500,2.4,4100,50234,2024-07-21T14:12:01
T07,275890,1900,295,10000,8100,FAIR,1900,1450,5000,3.1,2900,43000,2024-08-09T09:45:17
T08,320112,4500,280,15000,10500,GOOD,4500,2600,4800,2.7,3700,61000,2024-06-18T11:33:22
T09,180234,1200,310,10000,8800,GOOD,1200,1400,5100,2.3,2100,39000,2024-05-05T10:25:40
T10,402345,3900,330,15000,11100,FAIR,3900,2800,5200,3.5,4200,69000,2024-04-28T12:45:30
T11,215678,2700,290,12000,9300,GOOD,2700,2000,4400,2.5,3500,50000,2024-03-15T13:15:55
T12,198765,1600,305,10000,8400,FAIR,1600,1500,4700,3,2200,41000,2024-07-12T14:30:20
T13,310450,4200,315,15000,10800,GOOD,4200,2500,5300,2.8,3900,62000,2024-06-21T16:50:45
T14,289234,3500,275,12000,8500,GOOD,3500,2100,4950,2.6,3600,58000,2024-08-01T11:10:10
T15,250123,2000,300,10000,8000,FAIR,2000,1800,4600,3.2,3000,45000,2024-09-17T10:20:00
T16,375890,4100,325,15000,10900,GOOD,4100,2700,5400,2.7,4000,63000,2024-03-25T09:35:15
T17,199876,1800,290,12000,10200,GOOD,1800,1600,4800,2.9,2500,42000,2024-04-12T12:05:55
T18,305432,3200,310,15000,11800,FAIR,3200,2400,5100,3.1,3700,60000,2024-05-28T14:40:22
T19,215789,2500,280,12000,9500,GOOD,2500,1800,4500,2.4,3300,49000,2024-06-15T15:30:33
T20,295678,3600,295,15000,11400,GOOD,3600,2300,5000,2.6,3800,61000,2024-07-01T11:20:45
T21,320345,4000,310,15000,11000,FAIR,4000,2600,5200,3,4200,64000,2024-08-05T13:45:30
T22,285432,2700,285,12000,9300,GOOD,2700,2000,4900,2.5,3500,56000,2024-09-10T10:50:00
T23,310123,3900,320,15000,11100,GOOD,3900,2500,5100,2.7,4000,62000,2024-03-18T12:15:10
T24,225678,1800,295,10000,8200,FAIR,1800,1500,4600,3.2,2900,43000,2024-10-01T14:40:05
T25,240345,2200,305,12000,9800,GOOD,2200,1700,4800,2.9,3200,47000,2024-11-12T09:25:33
T26,310789,4100,330,15000,10900,GOOD,4100,2800,5300,2.8,4000,65000,2024-12-05T10:45:22
T27,295432,3500,300,15000,11500,FAIR,3500,2400,5000,3.1,3700,59000,2024-08-18T11:50:00
T28,270123,2800,290,12000,9200,GOOD,2800,2000,4700,2.5,3600,55000,2024-07-23T13:15:45
T29,315678,4200,320,15000,10800,GOOD,4200,2600,5200,2.7,4100,63000,2024-06-30T14:25:10
T30,285678,3100,300,12000,8900,FAIR,3100,2200,4900,3,3800,58000,2024-05-20T12:35:40
